; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496243246,"CurrentTimeLocal","Wed May 31 17:07:26 2017","Hostname","r02n10"
; "Time_ContextCreate [ms]", 0.000364
; "Time_ContextDestroy [ms]", 0.000227
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,4,70,"Success",0.000184,0.248709,0.234193,0.00018,0.027286,0.154874,0.000248,0.015698,0.682005,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,5,70,"Success",0.000239,0.241637,0.238524,0.000161,0.028737,0.026972,0.000222,0.015982,0.553154,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,6,70,"Success",0.000237,0.242169,0.239553,0.000152,0.025892,0.024245,0.000136,0.01651,0.549803,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,7,70,"Success",0.00021,0.242053,0.232573,0.00016,0.028253,0.026632,0.00031,0.015216,0.545815,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,8,70,"Success",0.000211,0.241102,0.231932,0.000123,0.029181,0.023819,0.000319,0.015734,0.54292,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,9,70,"Success",0.000188,0.241558,0.232114,0.000127,0.026684,0.025958,0.000122,0.017204,0.544646,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,10,70,"Success",0.000203,0.24759,0.232365,0.000174,0.027736,0.02622,0.000199,0.01596,0.551087,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,2,4,11,70,"Success",0.00024,0.240599,0.238029,0.00022,0.027809,0.026455,0.000284,0.015119,0.549272,1024,0,512
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,0,71,"Warmup",0.000447,0.30283,0.289512,0.000243,0.034032,0.026158,0.000371,0.023645,0.678062,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,1,71,"Warmup",0.000414,0.300386,0.287009,0.000218,0.029879,0.027987,0.000394,0.028928,0.676161,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,2,71,"Success",0.000411,0.298201,0.287168,0.000172,0.028796,0.027342,0.000424,0.023,0.666127,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,3,71,"Success",0.000452,0.297292,0.286173,0.000237,0.031216,0.028193,0.000385,0.023855,0.668359,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,4,71,"Success",0.00043,0.297263,0.286979,0.000189,0.031001,0.027372,0.000396,0.021742,0.666027,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,5,71,"Success",0.000411,0.297268,0.28694,0.000157,0.030718,0.024925,0.000317,0.022194,0.66368,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,6,71,"Success",0.000409,0.29732,0.286907,0.000188,0.029231,0.028286,0.000432,0.021399,0.664671,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,7,71,"Success",0.000429,0.297621,0.287023,0.000163,0.030952,0.026339,0.000341,0.021776,0.66527,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,8,71,"Success",0.000397,0.302289,0.285906,0.000169,0.032027,0.025928,0.000406,0.022048,0.669788,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,9,71,"Success",0.000398,0.305245,0.286413,0.00022,0.029045,0.026087,0.000363,0.02271,0.6711,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,10,71,"Success",0.000417,0.303103,0.286257,0.000211,0.029782,0.028372,0.000397,0.020817,0.670272,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,4,11,71,"Success",0.000388,0.302129,0.287367,0.000185,0.028568,0.025395,0.000468,0.023033,0.668208,2048,0,1024
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,0,72,"Warmup",0.00042,0.420879,0.417345,0.000333,0.032181,0.026855,0.000459,0.031735,0.930941,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,1,72,"Warmup",0.000483,0.42392,0.406041,0.000273,0.031145,0.027121,0.000493,0.031906,0.922194,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,2,72,"Success",0.000404,0.423987,0.40535,0.000345,0.030906,0.028212,0.000487,0.031492,0.921898,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,3,72,"Success",0.000403,0.416079,0.405029,0.000293,0.031458,0.028207,0.000479,0.031589,0.914227,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,4,72,"Success",0.000363,0.415813,0.411911,0.000367,0.029755,0.027606,0.000552,0.031237,0.918538,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,5,72,"Success",0.000396,0.416405,0.412995,0.000341,0.033001,0.027734,0.000362,0.033258,0.925287,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,6,72,"Success",0.000361,0.421895,0.406463,0.000285,0.031104,0.027571,0.00048,0.031801,0.920623,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,7,72,"Success",0.000351,0.422718,0.405542,0.000358,0.031913,0.029823,0.000541,0.035293,0.927298,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,8,72,"Success",0.000367,0.414567,0.404066,0.000343,0.033386,0.028009,0.000614,0.031475,0.913611,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,9,72,"Success",0.000322,0.415532,0.410769,0.000254,0.032112,0.030097,0.000494,0.033926,0.924199,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,10,72,"Success",0.000376,0.415939,0.411988,0.000389,0.03214,0.029437,0.000544,0.033431,0.925018,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,4,8,11,72,"Success",0.000359,0.421783,0.405766,0.000353,0.031994,0.028873,0.000567,0.033885,0.92417,4096,0,2048
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,0,73,"Warmup",0.000372,0.724948,0.708407,0.000547,0.0507,0.028056,0.000912,0.062991,1.577815,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,1,73,"Warmup",0.00046,0.72599,0.711102,0.000756,0.053558,0.0296,0.000951,0.062582,1.586026,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,2,73,"Success",0.000343,0.722338,0.708102,0.000863,0.050082,0.031446,0.00084,0.061093,1.576059,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,3,73,"Success",0.000374,0.722638,0.706504,0.000776,0.049214,0.029104,0.000892,0.066885,1.577071,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,4,73,"Success",0.000354,0.721809,0.706056,0.00064,0.049064,0.028028,0.001045,0.059332,1.567188,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,5,73,"Success",0.000325,0.71447,0.710541,0.000654,0.049256,0.027806,0.000824,0.058796,1.563593,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,6,73,"Success",0.000503,0.717351,0.71088,0.00053,0.048467,0.027644,0.000746,0.060043,1.566944,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,7,73,"Success",0.000382,0.724814,0.709603,0.000491,0.049609,0.027897,0.000965,0.060287,1.574695,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,8,73,"Success",0.000317,0.720537,0.710691,0.000549,0.048707,0.026796,0.00078,0.064338,1.57346,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,9,73,"Success",0.000375,0.722911,0.708557,0.000578,0.047023,0.0276,0.000745,0.061467,1.570214,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,10,73,"Success",0.000354,0.7247,0.705525,0.000576,0.048354,0.026884,0.000711,0.068568,1.576445,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",4,8,8,11,73,"Success",0.000364,0.722522,0.704151,0.000775,0.048396,0.027623,0.000803,0.060027,1.565317,8192,0,4096
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,0,74,"Warmup",0.000462,1.213906,1.195358,0.000843,0.112245,0.039631,0.001474,0.105584,2.670214,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,1,74,"Warmup",0.000448,1.214579,1.193658,0.00077,0.118046,0.039352,0.001372,0.103141,2.672146,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,2,74,"Success",0.000486,1.207149,1.191766,0.000837,0.137565,0.039654,0.001463,0.109108,2.688652,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,3,74,"Success",0.000433,1.2167,1.193822,0.000804,0.130186,0.044478,0.001712,0.111545,2.700369,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,4,74,"Success",0.000436,1.208784,1.192116,0.000804,0.111702,0.038749,0.001591,0.103827,2.658671,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,5,74,"Success",0.000415,1.205033,1.199943,0.000832,0.125228,0.04359,0.001516,0.1158,2.692997,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,6,74,"Success",0.00043,1.202548,1.19215,0.000845,0.119679,0.05783,0.001722,0.112074,2.687923,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,7,74,"Success",0.000402,1.211129,1.139983,0.000734,0.166747,0.038375,0.001416,0.10159,2.661009,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,8,74,"Success",0.000386,1.202066,1.192963,0.000816,0.116984,0.044542,0.001749,0.110047,2.670224,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,9,74,"Success",0.000408,1.212626,1.190832,0.000786,0.124373,0.044646,0.001665,0.109509,2.685606,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,10,74,"Success",0.000367,1.214235,1.193892,0.000882,0.124535,0.044434,0.001662,0.110705,2.69138,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,8,11,74,"Success",0.000394,1.210701,1.191979,0.000817,0.125092,0.046577,0.001681,0.108131,2.686677,16384,0,8192
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,0,75,"Warmup",0.000414,1.278551,1.101613,0.0015,0.168667,0.044855,0.00342,0.129837,2.729504,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,1,75,"Warmup",0.000397,1.273409,1.149871,0.001484,0.157851,0.045823,0.003484,0.130237,2.763323,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,2,75,"Success",0.000331,1.268067,1.151332,0.001458,0.143842,0.040631,0.003126,0.11649,2.725953,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,3,75,"Success",0.000359,1.287125,1.149739,0.001504,0.158725,0.055258,0.002935,0.113335,2.769676,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,4,75,"Success",0.00036,1.275577,1.15126,0.001554,0.139895,0.040117,0.00307,0.111927,2.724484,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,5,75,"Success",0.00041,1.278138,1.18747,0.001537,0.159009,0.048432,0.002999,0.113688,2.792385,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,6,75,"Success",0.000377,1.282923,1.259194,0.001622,0.132455,0.039343,0.003095,0.118318,2.837975,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,7,75,"Success",0.000349,1.269934,1.259385,0.001635,0.130245,0.047402,0.003414,0.114295,2.827314,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,8,75,"Success",0.00035,1.268979,1.258057,0.001635,0.132469,0.046688,0.00363,0.11421,2.826574,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,9,75,"Success",0.000351,1.271017,1.266978,0.001645,0.155626,0.039735,0.002748,0.116233,2.855273,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,10,75,"Success",0.000403,1.271321,1.265091,0.001656,0.127621,0.046649,0.003488,0.112063,2.828939,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,8,16,11,75,"Success",0.000379,1.276179,1.259858,0.001637,0.128422,0.045548,0.003176,0.110761,2.82666,32768,0,16384
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,0,76,"Warmup",0.000507,1.375309,1.143929,0.002848,0.17195,0.048978,0.006925,0.144718,2.895868,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,1,76,"Warmup",0.000515,1.375522,1.15397,0.002852,0.181713,0.042003,0.006385,0.130149,2.893729,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,2,76,"Success",0.000389,1.364648,1.158089,0.002879,0.15234,0.049009,0.006317,0.131176,2.865457,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,3,76,"Success",0.000425,1.369878,1.148654,0.002871,0.17451,0.049641,0.00648,0.135541,2.888666,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,4,76,"Success",0.000546,1.362979,1.144086,0.002882,0.171567,0.04544,0.006343,0.129679,2.864292,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,5,76,"Success",0.00042,1.367419,1.106832,0.0028,0.137141,0.048089,0.006927,0.127375,2.797682,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,6,76,"Success",0.000498,1.371798,1.113425,0.002746,0.135556,0.053945,0.005709,0.128581,2.813234,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,7,76,"Success",0.000422,1.37266,1.12423,0.002787,0.167347,0.048319,0.006515,0.140473,2.863413,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,8,76,"Success",0.00052,1.361536,1.119929,0.00279,0.150704,0.049058,0.006258,0.130607,2.82214,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,9,76,"Success",0.000488,1.366773,1.120108,0.00279,0.159995,0.058115,0.005862,0.135183,2.849941,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,10,76,"Success",0.000535,1.362499,1.161522,0.002781,0.201112,0.040578,0.006238,0.127442,2.903337,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",8,16,16,11,76,"Success",0.000385,1.36457,1.149557,0.002877,0.168516,0.047889,0.006648,0.128276,2.869414,65536,0,32768
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,0,77,"Warmup",0.000627,1.134786,0.95414,0.005789,0.162087,0.039396,0.010668,0.127957,2.436088,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,1,77,"Warmup",0.00057,1.127169,0.978045,0.006367,0.126913,0.038683,0.00983,0.128884,2.417106,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,2,77,"Success",0.000585,1.125718,0.984627,0.006941,0.17548,0.039397,0.009551,0.130801,2.473767,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,3,77,"Success",0.000612,1.128391,0.977982,0.007017,0.157906,0.038275,0.009604,0.128302,2.448741,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,4,77,"Success",0.000574,1.132685,0.976928,0.006593,0.145157,0.03395,0.009555,0.13406,2.440256,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,5,77,"Success",0.000693,1.126716,0.999769,0.00677,0.176123,0.035986,0.009548,0.139907,2.496297,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,6,77,"Success",0.000519,1.129142,1.007913,0.007262,0.148791,0.03832,0.010152,0.128822,2.471645,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,7,77,"Success",0.000458,1.128256,0.994254,0.007034,0.140373,0.038266,0.010096,0.132161,2.451588,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,8,77,"Success",0.000494,1.137891,1.118755,0.006978,0.077111,0.034769,0.009626,0.130132,2.516575,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,9,77,"Success",0.000574,1.128116,1.120979,0.006776,2.100008,0.034118,0.010275,0.126191,4.527603,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,10,77,"Success",0.000573,1.128342,1.000668,0.00761,0.144248,0.038501,0.010172,0.14224,2.472994,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,16,11,77,"Success",0.000478,1.132758,0.993692,0.007636,0.124505,0.038814,0.009756,0.132004,2.440261,131072,0,65536
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,0,78,"Warmup",0.000431,0.822545,0.759527,0.022855,0.152176,0.042341,0.022729,0.102269,1.925528,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,1,78,"Warmup",0.000572,0.806109,0.794237,0.023358,0.136204,0.042167,0.022498,0.111298,1.93713,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,2,78,"Success",0.000552,0.813809,0.802767,0.027675,0.122079,0.042719,0.022879,0.105512,1.938684,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,3,78,"Success",0.000586,0.813875,0.792938,0.02568,0.159985,0.045708,0.037,0.105932,1.982355,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,4,78,"Success",0.000582,0.818476,0.809627,0.025134,0.164776,0.045572,0.023692,0.117868,2.006601,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,5,78,"Success",0.000614,0.813671,0.794034,0.025063,0.159839,0.043786,0.022947,0.105923,1.96657,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,6,78,"Success",0.000521,0.82646,0.807116,0.027313,0.109295,0.045551,0.0239,0.108408,1.949359,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,7,78,"Success",0.00065,0.816628,0.806081,0.028111,0.088187,0.046029,0.023469,0.105355,1.915167,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,8,78,"Success",0.000601,0.811151,0.808884,0.030146,0.091229,0.044264,0.023378,0.109316,1.919639,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,9,78,"Success",0.000605,0.815204,0.801075,0.041451,0.090429,0.057884,0.023603,0.110047,1.941005,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,10,78,"Success",0.000608,0.81961,0.811399,0.030637,0.0806,0.042309,0.022707,0.103828,1.91235,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,16,32,11,78,"Success",0.000622,0.818887,0.815767,0.029558,0.114839,0.046457,0.022659,0.109833,1.9594,262144,0,131072
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,0,79,"Warmup",0.002399,0.824685,0.748766,0.037718,0.312165,0.05823,0.055879,0.104367,2.145126,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,1,79,"Warmup",0.000461,0.815378,0.807444,0.044235,0.110409,0.067452,0.041812,0.108832,1.996721,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,2,79,"Success",0.000455,0.816198,0.81237,0.046957,0.141319,0.047566,0.039771,0.108348,2.013699,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,3,79,"Success",0.00044,0.817069,0.825138,0.04323,0.110193,0.055057,0.042981,0.121268,2.01648,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,4,79,"Success",0.000516,0.818068,0.807512,0.044492,0.119452,0.055085,0.056473,0.101454,2.00373,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,5,79,"Success",0.000436,0.815469,0.813373,0.047174,0.151957,0.047393,0.040651,0.102601,2.019716,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,6,79,"Success",0.000451,0.814234,0.814661,0.051361,0.103978,0.054319,0.044903,0.106172,1.990789,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,7,79,"Success",0.000506,0.821718,0.804797,0.058937,0.106775,0.055312,0.0441,0.107331,2.000156,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,8,79,"Success",0.000446,0.819747,0.814782,0.057637,0.119387,0.046215,0.040345,0.103203,2.002455,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,9,79,"Success",0.000478,0.815166,0.815525,0.048627,0.101664,0.05419,0.04397,0.118902,1.999171,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,10,79,"Success",0.000468,0.816989,0.81441,0.04767,0.105985,0.051531,0.045774,0.116303,1.999808,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",16,32,32,11,79,"Success",0.000427,0.813736,0.825434,0.047467,0.103298,0.054208,0.056049,0.100432,2.001934,524288,0,262144
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,0,80,"Warmup",0.00592,1.093832,0.923001,0.08499,0.474924,0.082011,0.095899,0.163306,2.924571,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,1,80,"Warmup",0.000434,1.08615,0.944782,0.094678,0.186684,0.111979,0.104588,0.164688,2.694722,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,2,80,"Success",0.000375,1.084176,0.970988,0.097335,0.203263,0.089857,0.09277,0.176136,2.715655,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,3,80,"Success",0.000452,1.08756,0.990318,0.093585,0.190479,0.07941,0.087708,0.162594,2.692673,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,4,80,"Success",0.000387,1.085145,0.98949,0.093037,0.196967,0.076373,0.088499,0.157758,2.68828,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,5,80,"Success",0.000352,1.086826,0.966987,0.092284,0.190836,0.090413,0.091143,0.163138,2.682567,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,6,80,"Success",0.000417,1.084627,0.919588,0.091637,0.198049,0.109133,0.089311,0.164017,2.657531,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,7,80,"Success",0.000404,1.091675,0.884866,0.099018,0.172225,0.080587,0.088259,0.163336,2.580987,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,8,80,"Success",0.000393,1.087918,0.891861,0.09167,0.151281,0.082827,0.087507,0.162891,2.55695,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,9,80,"Success",0.000354,1.08655,0.889776,0.089373,0.151738,0.089685,0.087185,0.159648,2.554914,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,10,80,"Success",0.000456,1.096739,0.888676,0.090427,0.164238,0.109225,0.094003,0.179106,2.623324,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,32,11,80,"Success",0.000342,1.083518,0.879326,0.091394,0.178453,0.095395,0.109541,0.160197,2.598855,1048576,0,524288
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,0,81,"Warmup",0.005045,1.105983,0.833995,0.125759,0.813549,0.110435,0.173616,0.19316,3.362127,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,1,81,"Warmup",0.000545,1.126212,0.840332,0.142253,0.202928,0.11131,0.185133,0.184324,2.793693,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,2,81,"Success",0.000486,1.125856,0.8414,0.141845,0.246548,0.116115,0.179736,0.191526,2.844049,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,3,81,"Success",0.00043,1.117132,0.83691,0.1405,0.17716,0.110746,0.17545,0.180518,2.739536,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,4,81,"Success",0.000379,1.102861,0.870234,0.140575,0.197757,0.123325,0.182382,0.210983,2.82933,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,5,81,"Success",0.000449,1.113114,0.834691,0.140937,0.188407,0.120215,0.173209,0.181718,2.753256,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,6,81,"Success",0.000389,1.115441,0.850547,0.139925,0.19146,0.110757,0.176471,0.193397,2.778938,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,7,81,"Success",0.00037,1.131892,0.830606,0.137134,0.240901,0.117995,0.17537,0.185246,2.820108,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,8,81,"Success",0.000476,1.148337,0.840129,0.140658,0.232289,0.127335,0.202719,0.186708,2.879254,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,9,81,"Success",0.000465,1.111817,0.836961,0.141346,0.241722,0.105551,0.173712,0.180247,2.792398,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,10,81,"Success",0.000384,1.105725,0.851684,0.141168,0.225814,0.104264,0.175763,0.184206,2.789652,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,32,64,11,81,"Success",0.000447,1.138321,0.838523,0.138746,0.194993,0.13219,0.190981,0.197726,2.832572,2097152,0,1048576
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,0,82,"Warmup",0.005503,1.01529,0.85074,0.227825,0.72882,0.163741,0.357034,0.199889,3.549671,4194304,0,2097152
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,1,82,"Warmup",0.000415,1.032786,0.84732,0.247028,0.24454,0.159649,0.371507,0.204508,3.108361,4194304,0,2097152
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,2,82,"Success",0.000365,1.047449,0.849317,0.249941,0.277538,0.166069,0.37762,0.206387,3.175226,4194304,0,2097152
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,3,82,"Success",0.000432,1.026839,0.843339,0.255276,0.242885,0.156329,0.352235,0.212209,3.09025,4194304,0,2097152
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,4,82,"Success",0.000364,1.03775,0.847044,0.247555,0.289749,0.210007,0.350175,0.206636,3.189895,4194304,0,2097152
"Fftw","Outplace","Complex","double",3,"powerof2",32,64,64,5,82,"Success",0.000408,1.036267,0.847783,0.24616,0.252097,0.161067,0.353554,0.201702,3.09963,4194304,0,2097152
